time,ax,ay,vx,vy,px,py,gz,yaw
1555247439.300667047,56.9698901548,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.310925006,56.97935904,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.321932077,56.9895194132,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.332479000,56.9992550345,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.343666076,57.0095815662,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.354423046,57.0195110769,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.364888906,57.0291718708,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.375689029,57.0391412151,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.386476039,57.0490984551,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.398014068,57.0597489434,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.408505916,57.0694337262,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.419701099,57.0797677412,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.430427074,57.0896686412,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.440397024,57.098871672,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.451128959,57.1087780735,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.462035894,57.1188460135,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.472728013,57.1287156618,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.483495950,57.138655296,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.494282960,57.148612536,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.505143880,57.1586380006,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.515944004,57.1686073458,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.527256011,57.1790491985,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.537482023,57.1884885942,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.548188924,57.1983718874,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.559010982,57.2083614794,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.569772958,57.2182956111,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.581216096,57.2288585077,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.591470003,57.2383236526,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.601727008,57.2477916572,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.612972974,57.2581725489,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.624036073,57.2683846403,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.634946107,57.2784554409,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.645454883,57.2881558495,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.656215906,57.2980891015,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.666887044,57.3079393828,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.677617073,57.3178440249,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.689229011,57.3285627369,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.699264049,57.3378258489,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.710170030,57.3478929083,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.720767974,57.3576756258,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.731551885,57.3676300052,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.743119955,57.3783082237,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.753540992,57.3879276425,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.763889074,57.3974797182,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.774348974,57.4071350105,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.785090923,57.4170506557,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.795876026,57.4270061354,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.807209968,57.4374682357,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.817825078,57.4472667988,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.828644990,57.4572544098,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.840528011,57.4682233523,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.850148916,57.4771041877,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.861387968,57.4874786972,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.871752977,57.4970463978,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.882555961,57.5070183831,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.893167972,57.5168140855,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.904725074,57.5274821797,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.914978981,57.5369473246,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.925717115,57.5468594483,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.936573028,57.5568802911,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.947312116,57.5667932954,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.958184957,57.576829764,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.968849897,57.586674324,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.979640007,57.5966344255,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247439.990664005,57.6068104237,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.1359939,57.6166835935,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.11562108,57.6261009803,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.22516965,57.636213156,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.33085107,57.645968364,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.44404029,57.6564165997,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.55157899,57.6663432489,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.66431045,57.6767492298,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.76702117,57.6862302194,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.87975978,57.6966368603,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.98289966,57.7061574646,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.108994007,57.7160381178,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.119771957,57.7259869948,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.130605936,57.7359875908,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.141362905,57.7459171006,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.152132987,57.7558587148,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.162914991,57.7658113338,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.173923015,57.7759725868,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.184545040,57.7857775329,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.195382118,57.7957809895,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.206208944,57.8057749828,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.217186927,57.8159085055,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.227617979,57.8255371689,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.238435029,57.8355221382,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.249202013,57.8454608926,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.260787963,57.8561556157,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.270752906,57.8653540246,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.281549930,57.8753205083,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.292332887,57.8852740071,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.303105115,57.8952176022,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.314050912,57.9053214148,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.324279069,57.9147627905,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.335382938,57.9250125157,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.346112966,57.9349171569,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.356810092,57.9447914271,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.367852926,57.9549848123,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.378196001,57.9645322662,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.389409065,57.9748827868,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.399755001,57.9844328815,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.411005973,57.9948183942,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.421832084,58.0048117274,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.432195901,58.0143783277,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.442969083,58.0243228034,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.454159021,58.0346519769,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.465117931,58.0447678938,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.475943088,58.0547603465,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.486520051,58.0645236969,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.497739076,58.07487972,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.508104085,58.0844474206,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.518584966,58.09412208,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.529413938,58.1041180542,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.540088891,58.1139718569,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.550785064,58.1238452474,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.561557054,58.1337886228,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.572293043,58.1436987665,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.583076953,58.1536531449,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.594547986,58.1642417908,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.605122089,58.1740025012,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.615892887,58.1839447763,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.626739025,58.193956596,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.637698888,58.2040733926,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.648498058,58.2140418572,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.659013986,58.2237488677,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.669842958,58.2337448418,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.680183887,58.2432903148,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.692102909,58.2542924889,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.701719045,58.2631689222,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.712963104,58.2735480535,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.723270893,58.2830629357,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.734064102,58.2930258978,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.745328903,58.3034241757,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.756640911,58.3138660292,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.766876935,58.3233146668,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.777935981,58.3335230169,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.788424015,58.3432042791,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.799228906,58.3531780246,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.810275077,58.3633744902,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.820774078,58.3730658757,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.831576108,58.3830369803,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.842350959,58.3929829966,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.853669881,58.4034312323,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.864097118,58.4130563742,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
1555247440.874762058,58.4229009342,0,0,0,0,-0.439853199665,0.926748934246,0.0,8.33622880923
