time,ax,ay,vx,vy,px,py,gz,yaw
1555241297.382958889,2.97823377785,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.393526077,2.98798810523,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.404504060,2.998121628,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.415157079,3.007955184,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.425966978,3.01793355231,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.436670064,3.027813324,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.447526931,3.03783504738,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.457880020,3.04739174492,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.468660116,3.05734260277,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.479449033,3.06730160308,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.490641117,3.07763275754,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.501045942,3.08723721138,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.512061119,3.09740506708,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.523083925,3.10757996492,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.533986091,3.11764350277,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.544733047,3.12756376985,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.556337118,3.13827522,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.566437005,3.14759819262,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.577049970,3.15739477569,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.587815999,3.16733264862,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.598787069,3.17745979015,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.609455108,3.18730721077,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.620171070,3.197198868,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.630999088,3.20719396154,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.641793966,3.21715846431,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.652584075,3.22711856492,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.663522005,3.23721511569,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.674340963,3.24720184615,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.684788942,3.25684613446,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.695795059,3.26700562708,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.706700086,3.27707180585,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.717327117,3.28688137292,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.728096961,3.29682276738,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.739645004,3.30748249938,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.749669075,3.316735488,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.760473012,3.32670835292,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.771331071,3.33673117662,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.782078027,3.34665144369,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.792848110,3.35659305877,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.803770065,3.36667486338,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.814486026,3.37656651969,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.825462102,3.38669828215,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.836548089,3.39693150092,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.847126960,3.40669661262,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.858014106,3.41674628585,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.868868112,3.42676536831,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.879647970,3.43671600646,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.890310049,3.44655792554,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.900711059,3.45615885785,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.911465883,3.46608638769,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.922241926,3.47603350431,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.933479070,3.48640625262,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.944042921,3.49615749969,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.954853057,3.50613608677,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.966120004,3.51653634554,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.976321935,3.52595351262,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.987884044,3.53662622862,0,0,0,0,0.0,0.0,0.0,0.0
1555241297.998456001,3.54638495815,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.9005069,3.55612255938,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.19798994,3.56608618246,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.30755043,3.57619945846,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.41424036,3.58604775969,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.52238941,3.59603074892,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.63169002,3.606120036,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.73954105,3.61607551569,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.84659099,3.62595704862,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.95396041,3.635868072,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.106132984,3.64577909631,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.116607904,3.65544825323,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.127223014,3.66524681631,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.138008117,3.675202296,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.149058103,3.68540228308,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.160037040,3.69553668646,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.170641899,3.70532578708,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.181715011,3.71554712123,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.192188024,3.72521451785,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.203119993,3.73530556615,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.213805913,3.74516949231,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.224685907,3.75521256369,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.235901117,3.76556506523,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.246310949,3.77517414092,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.257142066,3.78517209508,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.267764091,3.79497704123,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.278516054,3.80490193015,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.289346933,3.81489966462,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.300510883,3.82520484923,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.310940980,3.83483263108,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.321681022,3.844746516,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.332370996,3.85461418431,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.342833995,3.86427233723,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.354024887,3.87460239138,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.364483118,3.88425614308,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.375262975,3.89420678031,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.386050939,3.90416490092,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.396804094,3.91409089015,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.407623052,3.92407762062,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.418536901,3.93415194277,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.429310083,3.94409641846,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.439976930,3.95394273877,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.450751066,3.96388809508,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.461582899,3.97388671015,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.472357034,3.98383206554,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.483134031,3.99378006277,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.493989944,4.00380090554,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.504771947,4.01375352369,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.516040086,4.02415488277,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.526694059,4.03398931938,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.537425041,4.04389484123,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.552769899,4.05805932554,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.562351942,4.06690428831,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.569482088,4.07348596154,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.580302000,4.08347357262,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.591105937,4.09344643754,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.601861000,4.103374188,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.612647056,4.11333054738,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.623450994,4.12330341323,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.634315967,4.13333261908,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.645091056,4.14327885508,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.655888080,4.15324533877,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.666645050,4.16317484954,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.677402973,4.17310524,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.688188076,4.18306071969,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.699748992,4.19373233446,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.709804058,4.20301393385,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.720566034,4.21294806554,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.731688976,4.22321539662,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.742434024,4.23313390246,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.752959012,4.242849276,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.763736009,4.25279727323,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.774610996,4.26283572277,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.785952091,4.27330442585,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.796992063,4.28349516923,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.807334899,4.29304240246,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.818536043,4.30338192,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.828918933,4.31296612615,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.839745044,4.32295945938,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.850482940,4.33287136338,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.861323118,4.34287768154,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.872176885,4.35289654338,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.882868051,4.362765312,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.893245935,4.37234489723,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.904086112,4.38235121446,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.914927959,4.39235907323,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.925719022,4.40232005446,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.936511039,4.41228191631,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.947233915,4.42217995569,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.958678960,4.43274461262,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.968986034,4.44225883477,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.979613065,4.45206840185,0,0,0,0,0.0,0.0,0.0,0.0
1555241298.990427017,4.46205051138,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.1655101,4.47241489662,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.11971950,4.48193814185,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.22897958,4.49202368769,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.34362077,4.50260595138,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.44866085,4.51230195877,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.55718898,4.52231994,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.66740036,4.53249329815,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.77518939,4.54244305477,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.88320970,4.55241416031,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.99096059,4.56236039631,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.110263109,4.57266844246,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.121205091,4.58276873354,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.131427049,4.59220438708,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.142250061,4.60219485969,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.153009891,4.61212701046,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.163826942,4.62211198062,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.174679040,4.63212930185,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.186175107,4.642741056,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.196263074,4.65205302554,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.207041978,4.66200278308,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.218164920,4.67227011415,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.229187965,4.68244523262,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.240171909,4.69258425785,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.250180006,4.70182250123,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.260953903,4.71176763692,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.272598028,4.72251606,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.282553911,4.73170610585,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.294127941,4.74238982585,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.304517984,4.75198063477,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.315067052,4.761718236,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.325972080,4.77178441569,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.336627006,4.781619732,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.347333908,4.79150302615,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.358151912,4.801488876,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.368942975,4.81144985723,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.379713058,4.82139147231,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.390512943,4.83136059692,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.401278972,4.84129846985,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.412106990,4.85129356338,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.423063039,4.86140683938,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.433847904,4.87136209938,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.444540977,4.88123262831,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.455316066,4.89117886431,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.465778112,4.90083613754,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.476566076,4.91079425815,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.487354993,4.92075325846,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.498156070,4.93072348338,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.508999109,4.94073244246,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.519731044,4.950638844,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.530535936,4.96061259046,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.541335105,4.97058105415,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.552336931,4.98073658585,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.562903881,4.99049069354,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.573705911,5.00046179815,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.584570884,5.010491004,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.595343112,5.02043459908,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.606116056,5.03037885508,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.616522073,5.03998440923,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.627649068,5.05025548154,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.639331102,5.06103889754,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.649116992,5.07007202677,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.660089015,5.080200048,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.670700073,5.08999487077,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.681499004,5.09996311477,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.692297935,5.10993135877,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.703083992,5.11988771908,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.713898897,5.12987070831,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.724759101,5.139895512,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.736217021,5.15047205354,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.746531963,5.15999353846,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.757227897,5.16986670831,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.767718076,5.17954995046,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.778409004,5.18941849938,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.789128065,5.19931301723,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.799921989,5.20927663938,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.810729026,5.21925236585,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.821496963,5.229192,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.832295894,5.239160244,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.843116044,5.24914807477,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.853863000,5.25906834185,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.864769935,5.26913628185,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.875519990,5.27905940954,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.886461019,5.28915882092,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.897089958,5.29897014923,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.907855033,5.30890714154,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.918648958,5.31887076462,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.929439067,5.32883086523,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.940757989,5.33927910092,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.951438903,5.34913840615,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.961822032,5.35872283292,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.973047018,5.36908435846,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.983839035,5.37904622031,0,0,0,0,0.0,0.0,0.0,0.0
1555241299.994971990,5.38932279415,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.5554914,5.39909164708,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.16033887,5.40876454523,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.26658058,5.41857147231,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.37379026,5.42846775046,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.48186063,5.43844347692,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.58985948,5.44841260154,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.69726943,5.45832736615,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.80533027,5.46830221292,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.91310977,5.47825108985,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.102102041,5.488212072,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.113219976,5.49847478123,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.123996973,5.50842277846,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.134865045,5.51845484492,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.145703077,5.52845918215,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.157111883,5.53899038769,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.167169094,5.54827396708,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.177962064,5.55823670862,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.189419031,5.56881237046,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.199542999,5.57815757169,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.210350990,5.58813417877,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.221124887,5.59807931446,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.231909990,5.60803479415,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.242757081,5.61804749354,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.253501892,5.62796578062,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.264302015,5.63793512492,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.275970935,5.64870643569,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.285959005,5.65792619262,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.296755075,5.66789179569,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.307583093,5.67788688923,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.318345069,5.68782102092,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.329092979,5.69774216862,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.339562892,5.70740670369,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.350352048,5.71736592462,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.361098051,5.727285312,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.371912002,5.73726742062,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.382688999,5.74721541785,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.393469095,5.75716627569,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.404920101,5.76773643508,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.415158033,5.77718683385,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.426280975,5.78745416492,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.436691045,5.79706346031,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.447432994,5.80697910554,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.458585023,5.81727328615,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.469021081,5.82690657046,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.479809999,5.83686557169,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.490598917,5.84682457292,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.501384019,5.85678005169,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.512248992,5.86680925754,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.522958040,5.87669453262,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.533761024,5.88666651785,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.544610977,5.89668185908,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.555412054,5.906652084,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.566570043,5.91695176615,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.577167987,5.92673448369,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.588169097,5.93688935446,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.599005937,5.94689259138,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.610047101,5.95708443508,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.620682954,5.96690214554,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.631315946,5.97671721508,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.642142057,5.98671054831,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.652898073,5.99663917846,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.663702964,6.006612924,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.674833059,6.01688685785,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.685632944,6.02685598246,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.696441888,6.03683346923,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.707349061,6.04690162892,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.718130111,6.05685336738,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.728801965,6.06670430954,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.739558935,6.07663382031,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.750452995,6.08668987569,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.761145114,6.096559524,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.771960973,6.10654339385,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.782685995,6.11644341415,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.793520927,6.12644488985,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.804814100,6.13686935723,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.815202951,6.14645906585,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.825943946,6.15637383046,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.836672067,6.16627671138,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.847799062,6.17654778369,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.858581066,6.18650040277,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.869090080,6.19620103108,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.879856109,6.206138904,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.890501022,6.21596497754,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.900752067,6.22542748062,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.911976099,6.23578812554,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.922280073,6.24529948615,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.933069944,6.25525936708,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.943912029,6.26526744554,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.955355882,6.27583100215,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.965939044,6.28560007477,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.976679086,6.29551395969,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.987685918,6.30567411231,0,0,0,0,0.0,0.0,0.0,0.0
1555241300.998605966,6.31575415662,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.9203910,6.32553687415,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.19855022,6.33536866985,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.30680894,6.34536178246,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.41470050,6.35532100338,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.52256107,6.36527736369,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.63031911,6.37522425969,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.73821067,6.38518348062,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.84692001,6.39521818892,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.95623970,6.40530923723,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.106631994,6.41547049015,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.117012977,6.425052936,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.127870082,6.43507487908,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.138586997,6.444967416,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.149538993,6.45507695077,0,0,0,0,0.0,0.0,0.0,0.0
