time,ax,ay,vx,vy,px,py,gz,yaw
1555247587.399789094,11.1873684655,-0.0102913285057,0.00453537361207,-0.00540966846062,0.0119046940525,-0.000100617320558,0.0331485439955,0.9765625,3.33828511478
1555247587.410578966,11.1973283474,-0.0102920982758,0.00453362650596,-0.00551217654339,0.0119498484368,-0.000155517947646,0.033267563074,0.9765625,3.3480115619
1555247587.421363115,11.2072829465,-0.010722851198,0.00352919151002,-0.00561891822803,0.0119849801234,-0.000211452025852,0.0333868687461,0.54931640625,3.35347978649
1555247587.432162046,11.2172511905,-0.0107231884316,0.00352816671806,-0.00572580958678,0.0120201497501,-0.00026852829291,0.0335066885317,0.54931640625,3.35895550646
1555247587.442909955,11.2271723372,-0.0107235239745,0.00352714673597,-0.00583219924201,0.0120551430906,-0.000326390397578,0.0336262893756,0.54931640625,3.36440535515
1555247587.454222917,11.2376150714,-0.0107238770533,0.0035260730956,-0.00594418583918,0.0120919649345,-0.000388463950057,0.0337525625508,0.54931640625,3.37014172035
1555247587.464596986,11.2471911351,-0.019841677819,0.000542700003727,-0.00613419100973,0.0120971618643,-0.000447205353867,0.0338684057433,0.244140625,3.37247962652
1555247587.476479053,11.2581591969,-0.0198417031607,0.000541772691511,-0.00635181603713,0.0121031040607,-0.000516872464998,0.0340011533372,0.244140625,3.375157376
1555247587.486624002,11.2675237652,-0.0198417247632,0.000540980948267,-0.00653762522402,0.0121081701137,-0.000578094502978,0.0341145411233,0.244140625,3.37744364755
1555247587.496929883,11.2770368862,-0.0198417466761,0.000540176644509,-0.00672638215948,0.0121133088795,-0.000642083389836,0.0342297764955,0.244140625,3.37976618684
1555247587.507381916,11.2866849166,-0.00318270268834,5.65084901573e-05,-0.00675708897196,0.0121138540751,-0.000707275990069,0.0343466513286,0.18310546875,3.38153279398
1555247587.518115997,11.2965932991,-0.00318270447609,5.64077093952e-05,-0.00678862442517,0.0121144129843,-0.000774540277262,0.0344666855657,0.18310546875,3.383347073
1555247587.528929948,11.3065754077,-0.00318270627392,5.63061786879e-05,-0.00682039454489,0.0121149750387,-0.000842622196408,0.0345876185625,0.18310546875,3.38517485168
1555247587.539680957,11.316499416,-0.00318270805808,5.62052388776e-05,-0.0068519797661,0.0121155328199,-0.000910621300531,0.0347078532108,0.18310546875,3.38699199187
1555247587.550462007,11.3264511545,0.00163378248735,0.00131965847756,-0.00683572079008,0.0121286657159,-0.00097864860603,0.0348285545199,0.42724609375,3.39124383325
1555247587.561270952,11.3364286422,0.0016336842994,0.00131978002837,-0.00681942072509,0.0121418338049,-0.00104668929238,0.0349496995173,0.42724609375,3.39550667589
1555247587.572093009,11.3464182332,0.00163358598327,0.00131990171931,-0.00680310186913,0.0121550190834,-0.00111464949811,0.0350711231874,0.42724609375,3.39977468966
1555247587.582798004,11.3562997671,0.00163348872171,0.00132002208672,-0.00678696049504,0.0121680629263,-0.00118171507796,0.0351913623131,0.42724609375,3.4039965364
1555247587.594425916,11.3670332243,0.00610722550797,0.000119600268572,-0.00672140885125,0.0121693466507,-0.00125385903239,0.0353219814749,0.79345703125,3.41251307351
1555247587.604722023,11.3765373231,0.00610720971365,0.000120404081741,-0.00666336532693,0.0121704909829,-0.00131718831459,0.0354376510232,0.79345703125,3.4200541675
1555247587.615592956,11.3865720305,0.00610719292272,0.000121252769094,-0.00660208143301,0.012171707719,-0.0013834382699,0.0355597905486,0.79345703125,3.42801627663
1555247587.628725051,11.3986939643,0.00610717248199,0.000122277980912,-0.00652805069219,0.0121731899646,-0.00146257086854,0.035707353152,0.79345703125,3.43763451027
1555247587.637141942,11.4064634022,0.00872027339403,-0.00265437502066,-0.00646029907006,0.0121525669629,-0.00151276376063,0.0358017717657,1.15966796875,3.44664447848
1555247587.647835969,11.4163348117,0.00872080355765,-0.00265263267827,-0.00637421244664,0.0121263817393,-0.00157568622218,0.0359214762461,1.15966796875,3.45809203593
1555247587.658621072,11.4262902914,0.00872133788384,-0.00265087538992,-0.00628738734444,0.0120999910032,-0.0016382801792,0.0360419374608,1.15966796875,3.46963708684
1555247587.669405937,11.4362455514,0.00872187184414,-0.00264911803272,-0.00620055884255,0.0120736183444,-0.00170000835462,0.0361621334706,1.15966796875,3.48118188298
1555247587.679888010,11.4459213111,0.00139333470506,0.00522157967857,-0.00618707727077,0.0121241410946,-0.00175987302749,0.0362794437463,1.3427734375,3.49417423608
1555247587.690706014,11.4559071609,0.00139211267861,0.0052219056129,-0.00617317584259,0.01217628626,-0.00182151743453,0.0364010343125,1.3427734375,3.50758297001
1555247587.701539039,11.4659068763,0.00139088887895,0.0052222317132,-0.00615926734967,0.0122285070908,-0.00188310835501,0.036523315903,1.3427734375,3.52101032221
1555247587.712233066,11.4757782858,0.00138968070688,0.00522255334802,-0.00614554924229,0.0122800610537,-0.00194377358842,0.0366445374148,1.3427734375,3.53426538873
1555247587.723855972,11.4865071222,0,-0.00848320336998,-0.00614554924229,0.0121890461534,-0.00200970818026,0.0367753116958,1.3427734375,3.54867178514
1555247587.735207080,11.496985068,0,-0.00848289372984,-0.00614554924229,0.0121001628523,-0.00207410091241,0.0369020965469,1.3427734375,3.5627412925
1555247587.745055913,11.5060762985,0,-0.00848262465491,-0.00614554924229,0.0120230453566,-0.00212997151689,0.037011400823,1.3427734375,3.57494875528
1555247587.755796909,11.515991064,0,-0.00848233076669,-0.00614554924229,0.0119389450358,-0.00219090319673,0.0371297726639,1.3427734375,3.58826203908
1555247587.766535043,11.5259031877,-0.00373151699069,0.00098840383552,-0.00618253650026,0.0119487422169,-0.00225218526325,0.0372482100747,1.0986328125,3.59915182341
1555247587.777251005,11.5357948449,-0.00373170439427,0.000987696060351,-0.00621944924101,0.0119585121678,-0.00231370592331,0.037366499578,1.0986328125,3.61001912261
1555247587.788070917,11.545782456,-0.00373189347955,0.000986981383371,-0.00625672194167,0.011968369754,-0.00237619562868,0.0374860350004,1.0986328125,3.62099183986
1555247587.798804044,11.5556899578,-0.00373208091298,0.00098627240295,-0.0062936975402,0.0119781412497,-0.00243855044868,0.0376047084569,1.0986328125,3.63187654648
1555247587.809607982,11.5656628237,-0.00387863069318,-0.0044054180989,-0.00633237860377,0.011934206606,-0.00250170241098,0.0377237266984,0.67138671875,3.63857219616
1555247587.820770025,11.575966248,-0.00387809877858,-0.00440588635166,-0.006372336301,0.0118888108894,-0.00256735929572,0.0378462221615,0.67138671875,3.6454897784
1555247587.831480979,11.5858532825,-0.00387758830697,-0.00440633562066,-0.00641067415021,0.0118452452973,-0.00263074185196,0.0379633365099,0.67138671875,3.65212780202
1555247587.841562986,11.5951597505,-0.00387710776269,-0.00440675845454,-0.00644675632954,0.0118042339408,-0.00269073838345,0.0380731922354,0.67138671875,3.65837604103
1555247587.852767944,11.6055027886,0,0.000746520349362,-0.00644675632954,0.0118119552292,-0.00275741743013,0.038195363739,0.3662109375,3.66216377473
1555247587.864089965,11.6159538849,0,0.000746533497757,-0.00644675632954,0.0118197573227,-0.00282479310141,0.0383188931611,0.3662109375,3.66599108051
1555247587.873914003,11.6250222277,0,0.000746544903828,-0.00644675632954,0.0118265272478,-0.00288325449755,0.0384261401639,0.3662109375,3.66931200682
1555247587.884710073,11.6349878308,0,0.000746557435572,-0.00644675632954,0.0118339671428,-0.00294750031227,0.0385440727833,0.3662109375,3.67296151966
1555247587.895991086,11.6454010735,-0.00255283557759,0.0054627707097,-0.00647333962616,0.0118908523004,-0.00301490876932,0.038667895115,0.3662109375,3.67677496306
1555247587.906704902,11.6552907498,-0.00255318087817,0.00546260933221,-0.0064985897586,0.0119448757385,-0.00307917771849,0.0387860260696,0.3662109375,3.68039667069
1555247587.917481899,11.6652387471,-0.00255352820476,0.00546244698102,-0.00652399225011,0.011999216146,-0.00314407837533,0.0389053942386,0.3662109375,3.68403973608
1555247587.927829980,11.6747908218,-0.0025538616983,0.00546229107051,-0.006548386928,0.0120513923587,-0.00320662905688,0.0390205100395,0.3662109375,3.68753781034
1555247587.940680027,11.6866524037,0.00124900112402,0.0071755229804,-0.00653357179894,0.0121365054118,-0.00328412755352,0.0391644681918,0.732421875,3.69622549236
1555247587.949615001,11.694900072,0.00124824459184,0.00717565462443,-0.00652327669158,0.012195687831,-0.00333792937595,0.0392650541798,0.732421875,3.70226626504
1555247587.959877967,11.7043735791,0.00124737560028,0.00717580573608,-0.00651145967001,0.0122636678775,-0.00339961573522,0.0393812341242,0.732421875,3.70920486886
1555247587.970655918,11.7143224569,0.00124646298393,0.00717596431706,-0.00649905876204,0.0123350606699,-0.00346427407696,0.0395039541361,0.732421875,3.71649164463
1555247587.984766006,11.7273471535,0,0.00506835635814,-0.00649905876204,0.0124010744738,-0.00354892234562,0.0396654743688,1.40380859375,3.73477582566
1555247587.992516040,11.7345010311,0,0.00506816964003,-0.00649905876204,0.0124373315387,-0.00359541581612,0.0397544495155,1.40380859375,3.74481850043
1555247588.3838062,11.7449521283,0,0.00506789658371,-0.00649905876204,0.0124902966187,-0.00366333811115,0.0398849868199,1.40380859375,3.75948984054
1555247588.14663934,11.7549452409,0,0.00506763518241,-0.00649905876204,0.0125409380678,-0.00372828393725,0.0400103098263,1.40380859375,3.77351825791
1555247588.25348901,11.7648082874,0.000782133968827,0.00665809046315,-0.00649134453837,0.0126066071233,-0.00379230837003,0.0401346493781,1.8310546875,3.79157803536
1555247588.36355972,11.7749686606,0.000779972015514,0.00665834407459,-0.00648341973158,0.0126742583842,-0.00385818233432,0.0402634245737,1.8310546875,3.81018223439
1555247588.52732944,11.7900858655,0.000776755181227,0.00665872011344,-0.00647167736433,0.0127749196207,-0.00395601600723,0.0404565456515,1.8310546875,3.83786266333
1555247588.62019109,11.7986577102,0.000774931072727,0.00665893264669,-0.00646503477559,0.0128319989567,-0.00401143328076,0.0405665395527,1.8310546875,3.85355817959
1555247588.69173097,11.8052613914,0.00237330066759,-0.00253132024561,-0.00644936225451,0.0128152829247,-0.00405402281323,0.040651167596,1.77001953125,3.86524682435
1555247588.78862905,11.8142058295,0.00237400002522,-0.00253066436433,-0.00642812815811,0.0127926475538,-0.00411151880798,0.0407655906408,1.77001953125,3.88107865458
1555247588.90060949,11.8245424855,0.00237480801335,-0.00252990615327,-0.00640358058461,0.0127664967842,-0.00417771041765,0.0408975535264,1.77001953125,3.89937473759
1555247588.100756883,11.8344156554,0.00237557954591,-0.00252918169882,-0.00638012608427,0.0127415257437,-0.00424070248612,0.0410233527742,1.77001953125,3.91685044105
1555247588.111221075,11.8440749095,0.00142065241658,0.00425771260718,-0.00636640364151,0.0127826520719,-0.00430219719694,0.0411468236593,1.15966796875,3.92805196869
1555247588.121880054,11.8539139671,0.00141980449576,0.0042579954354,-0.00635243410339,0.012824546734,-0.0043646991616,0.0412730051125,1.15966796875,3.93946200856
1555247588.132338047,11.8635674991,0.00141897250864,0.00425827276649,-0.00633873600687,0.0128656541064,-0.00442589035248,0.0413972041162,1.15966796875,3.95065690041
1555247588.143177032,11.873572716,0.00141811015447,0.00425856002938,-0.00632454750715,0.0129082619232,-0.00448916882223,0.0415263540768,1.15966796875,3.96225963
1555247588.154285907,11.8838270622,0.00501593972549,-0.00528095469781,-0.00627311232492,0.0128541091857,-0.00455349548747,0.0416581645619,0.3662109375,3.96601488371
1555247588.165071964,11.8937834225,0.00501627577913,-0.00528063548807,-0.00622316847586,0.0128015332762,-0.00461545559507,0.0417856212397,0.3662109375,3.96966101176
1555247588.175885915,11.9037655311,0.00501661268144,-0.00528031543134,-0.00617309210319,0.012748824594,-0.00467707607094,0.0419128813915,0.3662109375,3.97331656911
1555247588.186603069,11.9136582886,0.00501694654796,-0.00527999821828,-0.00612346066741,0.0126965908518,-0.00473765398262,0.0420384856864,0.3662109375,3.97693940512
1555247588.197350025,11.9235785557,-0.00360251489781,-0.000984567564214,-0.00615919857734,0.0126868236786,-0.00479875487748,0.0421643423656,-0.1220703125,3.97572843502
1555247588.208596944,11.9339603271,-0.00360253667425,-0.000984487881158,-0.0061965992895,0.0126766029505,-0.00486308655467,0.0422959479594,-0.1220703125,3.97446112894
1555247588.219338893,11.9438759723,-0.00360255747131,-0.000984411775303,-0.00623232097131,0.0126668418726,-0.00492488403838,0.0424215478696,-0.1220703125,3.97325072303
1555247588.230149030,11.9538545603,-0.00360257839876,-0.000984335185898,-0.00626826961689,0.0126570195973,-0.00498743251836,0.0425478470534,-0.1220703125,3.97203263368
1555247588.240770101,11.9636586258,0.0016879791947,0.000361881855048,-0.00625172055824,0.0126605675108,-0.00504872479645,0.0426719720871,-0.18310546875,3.97023745566
1555247588.251080036,11.9731754889,0.00168799020017,0.000361830516804,-0.00623565618663,0.0126640110022,-0.00510806868257,0.0427924937458,-0.18310546875,3.96849486599
1555247588.261842966,11.9831105012,0.00168800168753,0.000361776922518,-0.00621888586908,0.0126676052604,-0.00516985339022,0.04291834656,-0.18310546875,3.9666757109
1555247588.272952079,11.9933650671,0.00168801354259,0.000361721604022,-0.00620157602306,0.0126713145584,-0.0052334478599,0.0430482853895,-0.18310546875,3.96479804381
1555247588.284064054,12.0036222748,-0.00405600448026,-0.0015048874096,-0.00624317930342,0.0126558786157,-0.00529748544667,0.0431780993649,0.18310546875,3.96667619464
1555247588.295145988,12.0138517523,-0.00405595528137,-0.00150502000484,-0.00628466960687,0.0126404830474,-0.00536177433325,0.0433074049023,0.18310546875,3.96854926792
1555247588.305794000,12.0236806865,-0.00405590800483,-0.00150514740669,-0.00632453485958,0.0126256890526,-0.00542393776994,0.0434315019687,0.18310546875,3.97034899951
1555247588.316623926,12.0336775412,-0.00405585991649,-0.00150527698359,-0.00636508070213,0.0126106410172,-0.00548756855731,0.0435575687155,0.18310546875,3.97217947829
1555247588.327852964,12.0440428071,-0.00978657925653,0.00347955076111,-0.00646652119785,0.0126467074859,-0.00555459576863,0.0436886552007,0.732421875,3.97977122574
1555247588.337543010,12.0529874649,-0.00978697704825,0.00347843173002,-0.00655406235889,0.0126778208676,-0.00561321961393,0.0438020539706,0.732421875,3.98632248881
1555247588.348773002,12.0633536114,-0.00978743789712,0.00347713480518,-0.00665552037362,0.0127138653562,-0.0056822117129,0.0439338477609,0.732421875,3.99391488123
1555247588.359524965,12.0732785003,-0.00978787896792,0.00347589302954,-0.00675266398517,0.0127483632084,-0.00574923115289,0.0440603738497,0.732421875,4.00118408699
1555247588.369997024,12.0829450163,-0.00367021664839,-1.2628267931e-05,-0.00678814219312,0.0127482411371,-0.00581484883801,0.0441836049266,1.03759765625,4.01121404133
1555247588.382261991,12.0942665243,-0.00367021398211,-1.33807604247e-05,-0.00682969455008,0.0127480896467,-0.0058921712795,0.0443279325256,1.03759765625,4.0229612115
1555247588.391552925,12.1028427711,-0.00367021185966,-1.39507867055e-05,-0.00686117119268,0.0127479700013,-0.00595101437677,0.0444372622621,1.03759765625,4.03185990505
1555247588.402398109,12.1128537102,-0.00367020927016,-1.46161703942e-05,-0.00689791343409,0.0127478236797,-0.00602006896792,0.0445648799483,1.03759765625,4.04224723197
1555247588.413444042,12.123049956,-0.0128898657941,-0.00115776147301,-0.00702934167465,0.0127360188591,-0.00609174186377,0.0446947395277,0.91552734375,4.05158217385
1555247588.424204111,12.1329823274,-0.0128896818846,-0.00115980719652,-0.00715736678216,0.0127244992233,-0.00616283148879,0.0448211239797,0.91552734375,4.06067553144
1555247588.435060977,12.1430040498,-0.0128894959915,-0.00116187129363,-0.00728654173365,0.0127128552717,-0.00623585518774,0.0449485286869,0.91552734375,4.06985069238
1555247588.445889949,12.153000024,-0.0128893102468,-0.00116393005789,-0.00741538294574,0.0127012206569,-0.00630997916401,0.0450754897603,0.91552734375,4.07900228005
1555247588.456360101,12.1626647797,-0.0207166894391,-0.00123367006517,-0.00761560468792,0.0126892975371,-0.00638358212277,0.0451981287209,0.30517578125,4.08195172942
1555247588.467101097,12.1725795452,-0.0207166242611,-0.00123476409599,-0.00782100516022,0.0126770551406,-0.00646112555521,0.0453238187504,0.30517578125,4.08497747574
1555247588.479301929,12.1838418517,-0.0207165501544,-0.00123600681512,-0.00805432129688,0.0126631348531,-0.00655183578999,0.0454664348558,0.30517578125,4.08841445891
1555247588.488647937,12.192468936,-0.0207164933372,-0.00123695875236,-0.00823304423146,0.0126524635056,-0.00662286295669,0.0455755887252,0.30517578125,4.0910472361
1555247588.499715089,12.2026847686,-0.0343884789553,-0.00172304954133,-0.00858435117637,0.0126348611199,-0.00671055925142,0.0457046643515,-0.3662109375,4.08730608646
1555247588.510474920,12.2126169203,-0.034388588269,-0.00172086648129,-0.00892590385154,0.012617769213,-0.00679921268246,0.0458299859494,-0.3662109375,4.08366882388
1555247588.521270036,12.2225816428,-0.0343886978019,-0.00171867625532,-0.00926857768095,0.0126006430811,-0.00689157148666,0.0459555478605,-0.3662109375,4.08001963353
1555247588.532079935,12.2325600111,-0.034388807345,-0.00171648302303,-0.0096117218663,0.0125835153813,-0.00698748078752,0.0460811108116,-0.3662109375,4.07636544591
1555247588.542851924,12.2425033855,-0.041833385419,-0.00028185862077,-0.0100276868825,0.0125807127555,-0.00708718983317,0.0462062055495,-0.9765625,4.06665511929
1555247588.553853988,12.2526591369,-0.0418334335811,-0.000274617384225,-0.0104525368335,0.0125779238096,-0.00719334319859,0.0463339438167,-0.9765625,4.05673739333
1555247588.563956975,12.2619849711,-0.0418334767036,-0.000267967886597,-0.0108426688993,0.0125754247855,-0.00729446013053,0.0464512201426,-0.9765625,4.04763013341
1555247588.574879884,12.2720676563,-0.0418335221365,-0.000260778732103,-0.0112644631351,0.0125727954357,-0.00740803616662,0.0465779876815,-0.9765625,4.03778376112
1555247588.585647106,12.2820066305,-0.0478155964747,0.00128554584472,-0.0117397011127,0.0125855724426,-0.00752471675255,0.0467030753607,-1.28173828125,4.02504459747
1555247588.596426010,12.291956388,-0.0478153091514,0.00129618868379,-0.0122154518453,0.0125984692057,-0.00764625753664,0.0468284270746,-1.28173828125,4.01229161234
1555247588.607228040,12.3019274926,-0.0478150188352,0.00130685429252,-0.0126922204003,0.0126114999866,-0.00777281299405,0.0469541776604,-1.28173828125,3.99951126585
1555247588.617873907,12.3117544468,-0.0478147303882,0.00131736564685,-0.0131620935637,0.0126244456784,-0.00790215628407,0.0470782375093,-1.28173828125,3.98691568252
1555247588.628653049,12.321704424,-0.035636803764,0.00217328107936,-0.0135166789498,0.0126460697757,-0.00803664693185,0.0472040656156,-1.15966796875,3.97537701264
1555247588.639451026,12.3316717874,-0.0356363646018,0.00218047039237,-0.0138718795455,0.0126678033164,-0.00817491299611,0.0473303302145,-1.15966796875,3.96381818059
1555247588.650228023,12.3416197846,-0.0356359248468,0.00218764564837,-0.0142263856272,0.0126895660093,-0.00831643704093,0.047456565982,-1.15966796875,3.95228180685
1555247588.661504030,12.3520284065,-0.035635463183,0.0021951530471,-0.0145973016877,0.0127124145272,-0.00846837483418,0.0475888846976,-1.15966796875,3.94021126149
1555247588.671794891,12.3615276628,0.00110060129727,0.00178869239888,-0.0145868467939,0.0127294057748,-0.00860693903059,0.0477098045857,-0.732421875,3.93325379838
1555247588.682564020,12.3714683972,0.00110082858491,0.00178855252649,-0.0145759037493,0.0127471853005,-0.0087518342193,0.0478365209699,-0.732421875,3.925972987
1555247588.693850040,12.3818862618,0.00110106676272,0.00178840590958,-0.0145644329848,0.0127658166712,-0.00890356451034,0.0479695135197,-0.732421875,3.91834271507
1555247588.704577922,12.3917889222,0.00110129314359,0.00178826651405,-0.0145535272529,0.012783525267,-0.009047683147,0.048096104428,-0.732421875,3.91108979004
1555247588.715509891,12.4018799705,0.0175309726704,0.00486920879728,-0.0143766213608,0.0128326606882,-0.00919275832765,0.0482255994269,0.0,3.91108979004
1555247588.726254940,12.4117984772,0.0175309726704,0.00486920879728,-0.0142027402897,0.0128809559686,-0.00933362830336,0.0483533592758,0.0,3.91108979004
1555247588.737076997,12.4217880683,0.0175309726704,0.00486920879728,-0.0140276130415,0.0129295973733,-0.00947375842143,0.0484825206664,0.0,3.91108979004
1555247588.747689962,12.4315846514,0.0175309726704,0.00486920879728,-0.0138558694114,0.0129772989818,-0.00960949859722,0.048609653854,0.0,3.91108979004
1555247588.758548021,12.4416074751,0.0464718435464,0.00391679017163,-0.0133900903168,0.0130165562792,-0.00974370511169,0.0487401165026,0.67138671875,3.91781898075
1555247588.769252061,12.4514881274,0.0464713897467,0.00392217068249,-0.0129309226725,0.013055309884,-0.00987147106264,0.0488691114804,0.67138671875,3.92445271948
1555247588.780057907,12.4614627545,0.046470930999,0.00392760231399,-0.0124673924659,0.0130944862524,-0.0099958286531,0.0489997240975,0.67138671875,3.93114955163
1555247588.790857076,12.4714312182,0.0464704719005,0.00393303053565,-0.012004153254,0.0131336925245,-0.010115491619,0.0491306468346,0.67138671875,3.93784224576
1555247588.801603078,12.4813506046,0.0459825182858,0.00390921602337,-0.0115480348846,0.013172469549,-0.0102300410399,0.0492613096507,1.220703125,3.94995087181
1555247588.812375068,12.49129398,0.0459816891004,0.00391895717037,-0.0110908216891,0.0132114372112,-0.0103403212432,0.0493926759303,1.220703125,3.96208878121
1555247588.823151111,12.5012410966,0.0459808575381,0.00392870180654,-0.0106334447371,0.0132505164662,-0.0104460933581,0.0495244803628,1.220703125,3.97423125755
1555247588.834002971,12.5112581982,0.0459800180383,0.00393851482472,-0.0101728582276,0.0132899689692,-0.0105479959119,0.0496576073314,1.220703125,3.9864591647
1555247588.845196008,12.5215902323,0.029281536868,0.00474081900335,-0.00987032038863,0.013338951273,-0.0106499763992,0.0497954258315,1.52587890625,4.00222459768
1555247588.857302904,12.5327658286,0.029280124589,0.00474953368526,-0.00954309753638,0.0133920301441,-0.0107566262048,0.0499450897541,1.52587890625,4.01927720435
1555247588.867229938,12.5419292446,0.0292789646574,0.00475667896375,-0.00927480220318,0.0134356175723,-0.0108416150757,0.0500682059072,1.52587890625,4.03325946753
1555247588.877707958,12.5516012631,0.0292777384539,0.00476422052352,-0.00899162737634,0.0134816972011,-0.0109285822617,0.0501986011314,1.52587890625,4.04801779648
1555247588.887876987,12.5609880591,0.0167168783628,0.00241118387911,-0.00883470944939,0.0135043304923,-0.011011511877,0.0503253635268,1.5869140625,4.06291383505
1555247588.898622035,12.5709065649,0.0167162153518,0.00241577610881,-0.0086689095697,0.0135282913818,-0.0110974945073,0.050459543964,1.5869140625,4.07865365146
1555247588.909399032,12.5808545622,0.0167155491023,0.00242038180978,-0.00850262333352,0.0135523693333,-0.0111820785807,0.0505943628966,1.5869140625,4.09444026816
1555247588.920188903,12.5908144431,0.0167148807856,0.00242499282855,-0.00833614511125,0.0135765219731,-0.0112651055933,0.0507295834388,1.5869140625,4.11024574326
1555247588.931024074,12.6008161394,-0.00568849500881,0.000813632435638,-0.00839303971078,0.0135846596776,-0.0113490502276,0.0508654530793,1.46484375,4.12489666558
1555247588.942615985,12.6115163649,-0.00568871737785,0.000812076228245,-0.00845391026974,0.0135933490764,-0.0114395089742,0.0510109049803,1.46484375,4.14057082409
1555247588.953912019,12.6219434732,-0.00568893366148,0.0008105596837,-0.00851322939719,0.01360180087,-0.0115282773391,0.0511527324311,1.46484375,4.15584490852
1555247588.963562011,12.6308511582,-0.00568911810835,0.000809264082241,-0.00856390626879,0.0136090095395,-0.0116045619179,0.0512739572002,1.46484375,4.16889327511
1555247588.973674058,12.6401853554,-0.00576044780357,0.00178215443083,-0.00861767542472,0.0136256445205,-0.011685001,0.0514011416536,1.15966796875,4.17971784465
1555247588.985218048,12.6508413462,-0.00576083204022,0.00178091199034,-0.00867906279777,0.0136446219022,-0.011777485013,0.0515465386186,1.15966796875,4.19207525582
1555247588.996731042,12.6614687252,-0.00576121497829,0.00177967280333,-0.00874028941328,0.0136635351597,-0.0118703713819,0.0516917461863,1.15966796875,4.20439948693
1555247589.7354974,12.6712754317,-0.00576156810845,0.00177852923638,-0.00879679142048,0.0136809766739,-0.0119566389331,0.0518259115086,1.15966796875,4.21577201029
1555247589.17318964,12.6804729609,-0.0119843500552,-0.000150158789633,-0.00890701783043,0.013679595584,-0.01203856149,0.0519517299889,0.6103515625,4.22138573663
1555247589.28027057,12.6903573545,-0.0119843341778,-0.000151420680087,-0.00902547570574,0.0136780988824,-0.0121277728437,0.0520869297011,0.6103515625,4.22741869167
1555247589.38886070,12.7003810588,-0.011984317941,-0.000152700353927,-0.00914560296511,0.0136765682592,-0.0122194456636,0.0522240195773,0.6103515625,4.23353667526
1555247589.49140930,12.7098470834,-0.011984302482,-0.000153908830123,-0.0092590466674,0.0136751113544,-0.0123070920273,0.052353468518,0.6103515625,4.23931427817
1555247589.61211109,12.7209887871,-0.00468012747365,0.000387460187959,-0.00931119126095,0.0136794283211,-0.0124108345613,0.052505880655,0.06103515625,4.2399943138
1555247589.71204900,12.7302138249,-0.00468013128104,0.000387414195837,-0.00935436564915,0.0136830022317,-0.0124971289384,0.0526321068684,0.06103515625,4.24055736542
1555247589.81964015,12.7401453157,-0.00468013537949,0.000387364681599,-0.00940084637047,0.0136868493404,-0.0125904933574,0.0527680376863,0.06103515625,4.24116353551
1555247589.92749118,12.7501007954,-0.00468013948731,0.000387315047719,-0.00944743940409,0.0136907052475,-0.0126845471485,0.0529043352244,0.06103515625,4.24177116977
1555247589.103509902,12.7600338268,-0.00302110387443,0.00442745639861,-0.00947744812369,0.0137346833109,-0.0127786869382,0.0530407622648,-0.244140625,4.23934611328
1555247589.115051031,12.7706871766,-0.00302090288898,0.00442759353567,-0.00950963085902,0.0137818520138,-0.0128799963626,0.0531875851558,-0.244140625,4.23674519779
1555247589.125133991,12.7799945243,-0.00302072729202,0.00442771333862,-0.00953774581821,0.0138230622813,-0.0129687674792,0.0533162412026,-0.244140625,4.23447289611
1555247589.135957002,12.789984996,-0.00302053880163,0.0044278419269,-0.0095679224256,0.0138672985107,-0.0130643555373,0.0534547820558,-0.244140625,4.23203381611
1555247589.146698951,12.7999006412,-0.0019023718503,0.00255220903435,-0.00958678566997,0.0138926053101,-0.0131594147029,0.0535925362014,-0.30517578125,4.22900780133
1555247589.157524108,12.8098930938,-0.00190223601133,0.00255231028071,-0.00960579367317,0.0139181091496,-0.013255400141,0.0537316122476,-0.30517578125,4.22595834679
1555247589.168292045,12.819832728,-0.00190210088503,0.00255241098473,-0.00962469986009,0.013943479181,-0.0133510661365,0.0538702053295,-0.30517578125,4.22292501117
1555247589.178994894,12.8297122809,-0.00190196657024,0.00255251107295,-0.00964349043948,0.0139686968493,-0.0134463395106,0.0540082098093,-0.30517578125,4.21991001089
1555247589.189950942,12.839825556,-0.00628458410138,0.00222914056873,-0.00970704816724,0.013991240761,-0.0135445095589,0.0541497070758,0.0,4.21991001089
1555247589.200537919,12.8495981502,-0.00628458410138,0.00222914056873,-0.00976846485709,0.0140130252471,-0.0136399728015,0.0542866506844,0.0,4.21991001089
1555247589.212166070,12.860331828,-0.00628458410138,0.00222914056873,-0.00983592155823,0.0140369521238,-0.0137455484148,0.0544373188064,0.0,4.21991001089
1555247589.223959922,12.8712184606,-0.00628458410138,0.00222914056873,-0.00990433951648,0.0140612199583,-0.0138533733204,0.0545903981422,0.0,4.21991001089
1555247589.232844114,12.8794192532,-0.0114973864194,-0.000114924474945,-0.00999862719813,0.0140602774865,-0.0139353699885,0.054705703562,0.6103515625,4.22491537748
1555247589.243638038,12.8893828754,-0.0114973741567,-0.000116144794512,-0.01011318269,0.0140591202636,-0.0140361339196,0.0548457833241,0.6103515625,4.23099668983
1555247589.254389047,12.8993068837,-0.011497361814,-0.000117360260972,-0.0102272826041,0.0140579555794,-0.0141376295572,0.0549852945921,0.6103515625,4.23705382381
1555247589.266021966,12.9100449628,-0.011497348314,-0.000118675431204,-0.0103507420395,0.0140566812333,-0.0142487766437,0.0551362363467,0.6103515625,4.24360782715
