time,ax,ay,vx,vy,px,py,gz,yaw
1555241130.108675003,2.90014809877,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.119647026,2.91027612,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.130615949,2.92040127969,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.141232013,2.93020072338,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.152010917,2.94015048092,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.162811040,2.95011982523,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.173612117,2.96009005015,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.184449911,2.97009416769,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.195242881,2.98005690923,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.206029891,2.99001414923,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.216809034,2.99996412738,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.228152990,3.01043547138,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.239003896,3.02045169231,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.249479055,3.03012106985,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.266640901,3.04596277385,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.274322986,3.05305392923,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.281342983,3.05953392646,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.291949987,3.06932500708,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.302747011,3.07929149077,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.313687086,3.08939002154,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.324418067,3.09929554246,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.335196971,3.1092453,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.345966100,3.11918603446,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.357153892,3.12951322708,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.367542982,3.13910315631,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.378314971,3.14904653077,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.389311075,3.15919678062,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.399893999,3.16896563354,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.410695075,3.17893585754,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.421660900,3.18905815754,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.432265043,3.19884659723,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.443068981,3.20881946308,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.453875064,3.21879430892,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.464718103,3.228803268,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.475512981,3.23876777077,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.486273050,3.24870014215,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.497080087,3.25867586862,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.507831096,3.26859987692,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.518637895,3.27857538369,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.529438972,3.28854560862,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.540240049,3.29851583354,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.551289081,3.30871494,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.562170028,3.31875889108,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.572582006,3.32836994769,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.583410024,3.33836504123,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.594229936,3.34835265231,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.605158090,3.35844017908,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.615832090,3.36829310215,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.626554012,3.37819026092,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.637326002,3.38813363631,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.648145914,3.39812124738,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.658967018,3.40810995877,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.669733047,3.41804783169,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.680514097,3.42799957015,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.691287040,3.43794382523,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.702276945,3.44808835292,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.712893962,3.45788867631,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.723696947,3.46786066246,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.734549045,3.47787798369,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.745337009,3.48783610431,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.756113052,3.49778322092,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.766882896,3.50772461538,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.777658939,3.517671732,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.788450956,3.52763359385,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.799266099,3.53761680277,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.810045957,3.54756744092,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.821295022,3.55795119323,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.832026958,3.56785759569,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.842775106,3.57777896308,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.853554964,3.58772960123,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.864419937,3.59775880708,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.875224113,3.60773189262,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.885947942,3.61763081169,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.896883964,3.62772560123,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.907691001,3.63770132769,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.918318033,3.64751089569,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.929280042,3.65762967323,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.939879894,3.667414152,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.950670003,3.67737425262,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.961489915,3.68736186369,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.972412109,3.69744388892,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.982747077,3.70698385938,0,0,0,0,0.0,0.0,0.0,0.0
1555241130.993468999,3.71688101815,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.4316091,3.72689371846,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.15280961,3.73701513692,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.26046991,3.74695301077,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.36685943,3.75677358185,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.47430992,3.76669208862,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.58217048,3.776648448,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.69036006,3.78663517846,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.80234050,3.79697183446,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.90972900,3.80688461908,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.102583885,3.81760245138,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.113044977,3.827258844,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.123342990,3.83676470215,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.134407997,3.84697855477,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.144603013,3.85638933877,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.155838966,3.86676098769,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.166651010,3.876741336,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.176902055,3.88620383908,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.188030958,3.89647667262,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.198704004,3.90632871508,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.209261894,3.91607445969,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.220128059,3.92610476585,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.230978012,3.93612010708,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.242011070,3.94630446831,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.252470970,3.95595976062,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.263290882,3.96594737169,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.274168014,3.97598780123,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.284928083,3.98592017262,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.295722961,3.99588467538,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.306648969,4.00597022123,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.317295074,4.01579739508,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.327668905,4.02537323908,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.339098930,4.03592403138,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.349443912,4.04547324554,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.360826015,4.05597980215,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.371071100,4.06543680369,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.382308959,4.075810212,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.393060922,4.08573510092,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.404288053,4.09609860646,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.414729118,4.10573651262,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.425220012,4.11542041477,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.435973882,4.125347064,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.446923971,4.13545483846,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.457519054,4.14523491508,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.468312978,4.15519853723,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.479110956,4.16516590154,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.489917993,4.175141628,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.500267028,4.18469458338,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.511548042,4.19510782708,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.522303104,4.20503557662,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.532685041,4.21461890308,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.543478965,4.22458252523,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.554660081,4.23490355538,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.565463066,4.24487554154,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.576376914,4.25494986277,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.586966037,4.26472443785,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.597908020,4.27482472985,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.608990907,4.28505508708,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.619468927,4.29472710554,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.630561113,4.30496604646,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.641505002,4.31506809785,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.652093887,4.32484245323,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.662899971,4.3348173,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.673706054,4.34479214585,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.684405088,4.35466817723,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.695481061,4.36489215231,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.706620931,4.37517510923,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.716919898,4.384681848,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.727654933,4.39459111108,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.738440990,4.40454747138,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.749582052,4.41483152862,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.760029077,4.42447493631,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.770342111,4.43399466,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.781299114,4.44410881662,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.792393922,4.45435017785,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.803242921,4.46436463846,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.814209938,4.47448803877,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.824467897,4.483956924,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.835316896,4.49397138462,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.846128940,4.50395173292,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.856885910,4.51388124369,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.867674112,4.523839584,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.878025054,4.53339429969,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.888803958,4.54334405723,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.900156974,4.55382376431,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.910797119,4.56364543662,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.921173095,4.57322326062,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.931936025,4.58315827292,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.943021059,4.593390612,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.953814983,4.60335423415,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.964693069,4.61339554431,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.975635051,4.62349583538,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.986661911,4.63367447538,0,0,0,0,0.0,0.0,0.0,0.0
1555241131.997042894,4.64325692123,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.8413076,4.65375247385,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.19207954,4.66371697662,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.29437065,4.67315923292,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.40225982,4.68311823323,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.51012039,4.69307459354,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.61813116,4.70304481846,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.72999000,4.71337024985,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.83350896,4.72292584615,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.94125986,4.73287208308,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.105988979,4.74382253815,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.116204023,4.75325180954,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.126955986,4.76317669846,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.138304948,4.77365266338,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.148405075,4.78297585754,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.159260988,4.79299670031,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.170077085,4.80298078985,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.180780887,4.81286122246,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.191577911,4.82282770615,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.202357053,4.83277768338,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.213154077,4.84274416708,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.223958969,4.85271791354,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.234855890,4.86277660985,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.245625019,4.87271734431,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.256738901,4.88297631231,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.267124891,4.89256338,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.277925014,4.90253272431,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.288702964,4.91248160123,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.299503087,4.92245094554,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.310266017,4.93238595785,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.321410894,4.94267353662,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.331549882,4.95203260246,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.342351913,4.962003708,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.353146076,4.97196755077,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.364658117,4.98259405015,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.375492095,4.99259464523,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.386133909,5.00241785815,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.396784067,5.01224877323,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.407687902,5.02231385169,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.418346881,5.03215290923,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.429158926,5.04213325846,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.439935922,5.05208125477,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.451014995,5.06230809138,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.461570024,5.07205119508,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.472326040,5.08197982523,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.483403921,5.09220556154,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.493468046,5.10149552308,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.504785060,5.11194199754,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.515173912,5.12153170708,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.525989055,5.131514916,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.536715984,5.14141669662,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.548232078,5.15204693723,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.558216094,5.161262952,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.569492101,5.17167157385,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.580259084,5.18161032738,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.591367959,5.19186467354,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.601712942,5.20141388862,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.612634897,5.21149569323,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.623286962,5.22132836862,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.634059906,5.23127262462,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.644984006,5.24135640923,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.655725002,5.25127117477,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.666477918,5.26119694338,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.677253007,5.27114317938,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.688606023,5.28162288646,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.699228048,5.29142783262,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.710515022,5.30184657785,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.721071004,5.31159056123,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.731786966,5.32148221846,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.742466926,5.33134064308,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.753403902,5.34143631323,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.764014959,5.35123113508,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.775058031,5.36142474,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.785347938,5.37092311569,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.796114921,5.38086186923,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.807122945,5.39102312215,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.817769050,5.400850296,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.828402996,5.41066624615,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.839194059,5.42062722738,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.849692106,5.43031773231,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.860465049,5.44026198738,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.871336936,5.45029757538,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.882064104,5.46019957662,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.893290996,5.47056286154,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.903630971,5.48010745385,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.914624929,5.49025572277,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.925379991,5.50018347231,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.936069965,5.51005114062,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.946818113,5.519972508,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.957606077,5.52993062862,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.968457937,5.53994773015,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.979203939,5.54986711662,0,0,0,0,0.0,0.0,0.0,0.0
1555241132.990020990,5.55985208677,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.771045,5.56977521446,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.11564016,5.57973795692,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.22366046,5.58970906154,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.33584117,5.600064204,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.44049978,5.60972499877,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.55202960,5.62002005908,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.65946102,5.62993680554,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.77230930,5.64035356985,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.87057113,5.64942389262,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.97867012,5.65940226092,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.108783006,5.66947856308,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.119446992,5.67932224246,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.130376100,5.68941064985,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.141010999,5.69922747969,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.151948928,5.70932402954,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.162601947,5.71915758554,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.173386096,5.72911218462,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.184221029,5.73911366123,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.195029973,5.749091148,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.205822944,5.75905389046,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.216593027,5.76899550554,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.227531909,5.77909293508,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.238181114,5.78892297046,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.248950958,5.79886436492,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.260221958,5.80926836492,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.270514965,5.81876960215,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.281796932,5.82918372554,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.293467998,5.83995701723,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.303625106,5.84933280923,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.314121007,5.85902133323,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.324806928,5.86888526031,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.335366964,5.87863298585,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.346168041,5.88860321077,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.356926918,5.89853448185,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.368288993,5.90902255108,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.378499984,5.91844808123,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.389295101,5.92841280462,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.400083065,5.93837092523,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.410914897,5.94836953938,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.421678066,5.95830477231,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.432461977,5.96825915169,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.444183111,5.97907866,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.454405069,5.98851431354,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.465631961,5.99887759846,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.476982116,6.00935466462,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.487732887,6.01927845323,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.497606992,6.02839301169,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.508443117,6.03839558862,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.519222974,6.04834622585,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.530015945,6.05830896831,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.540807962,6.06827083015,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.551634073,6.07826416338,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.562383890,6.08818707138,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.573529958,6.09847574954,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.583947896,6.10809230769,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.594783067,6.118094004,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.606183052,6.12861706708,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.616367101,6.13801772769,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.627121925,6.14794525754,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.637901067,6.15789523477,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.648952960,6.16809698215,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.659467935,6.17780311292,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.670278072,6.18778170092,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.681056022,6.19773057785,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.691873073,6.207715548,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.702613115,6.21762943292,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.713743925,6.22790402677,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.724598884,6.23792398892,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.735399007,6.24789333323,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.746301889,6.257957532,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.756937026,6.26777458154,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.767690896,6.27770123077,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.778688907,6.28785324092,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.789272069,6.29762231354,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.800316095,6.30781679908,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.810867071,6.31755616154,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.821688890,6.32754553292,0,0,0,0,0.0,0.0,0.0,0.0
1555241133.832447052,6.337476144,
